Hourly_DateTime,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,ZenithDeviation
2016-10-27 10:00:00,853.76,60.25,30.44,60.75,88.89,6.09,98.5
2016-10-27 11:00:00,919.5,63.25,30.43,40.42,117.36,5.72,38.5
2016-10-27 12:00:00,905.97,63.25,30.41,39.33,132.07,4.59,21.83
2016-10-27 13:00:00,824.66,61.42,30.39,57.92,64.96,6.65,80.5
2016-10-27 14:00:00,716.07,58.25,30.38,72.42,86.77,7.59,140.5
2016-10-27 15:00:00,429.48,54.58,30.37,88.17,48.2,6.18,200.5
2016-10-27 16:00:00,251.56,53.08,30.38,93.58,64.41,4.87,260.5
2016-10-27 17:00:00,57.75,50.5,30.39,97.58,76.24,4.69,320.5
2016-10-27 18:00:00,1.24,48.5,30.39,97.25,120.91,4.78,380.5
2016-10-27 19:00:00,1.21,48.25,30.41,89.33,131.66,4.59,440.5
2016-10-27 20:00:00,1.21,45.67,30.43,96.83,134.12,6.28,500.5
2016-10-27 21:00:00,1.2,45.92,30.43,87.75,132.49,5.34,560.5
2016-10-27 22:00:00,1.21,45.5,30.43,91.08,130.78,6.65,620.5
2016-10-27 23:00:00,1.21,45.92,30.42,98.67,137.98,7.4,680.5
2016-10-28 00:00:00,1.22,45.83,30.42,100.0,155.13,6.84,698.5
2016-10-28 01:00:00,1.21,47.0,30.4,100.0,149.77,6.0,638.5
2016-10-28 02:00:00,1.22,47.0,30.39,100.67,148.35,4.87,578.5
2016-10-28 03:00:00,1.21,47.0,30.39,100.83,113.09,4.59,518.5
2016-10-28 04:00:00,1.21,47.0,30.38,101.17,105.79,4.31,458.5
2016-10-28 05:00:00,1.21,46.08,30.37,101.83,126.05,4.22,398.5
2016-10-28 06:00:00,11.31,46.0,30.39,102.0,111.21,3.47,338.5
2016-10-28 07:00:00,111.65,47.25,30.4,102.0,142.52,5.34,278.5
2016-10-28 08:00:00,288.7,49.67,30.41,101.5,90.45,6.19,218.5
2016-10-28 09:00:00,398.67,49.5,30.43,101.08,111.44,5.25,158.5
2016-10-28 10:00:00,504.18,50.08,30.43,101.58,81.72,4.69,98.5
2016-10-28 11:00:00,499.06,50.5,30.42,100.5,98.23,4.68,38.5
2016-10-28 12:00:00,600.26,49.83,30.4,101.0,77.38,4.5,21.83
2016-10-28 13:00:00,713.52,50.33,30.39,100.08,56.14,4.78,80.5
2016-10-28 14:00:00,492.56,50.5,30.37,98.67,87.9,4.31,140.5
2016-10-28 15:00:00,268.13,48.5,30.38,100.83,96.27,3.75,200.5
2016-10-28 16:00:00,207.01,48.33,30.38,100.42,97.62,4.4,260.5
2016-10-28 17:00:00,41.66,46.5,30.39,100.25,99.04,3.84,320.5
2016-10-28 18:00:00,1.33,45.25,30.4,100.42,87.82,4.87,380.5
2016-10-28 19:00:00,1.2,43.75,30.41,98.42,124.74,5.53,440.5
2016-10-28 20:00:00,1.2,43.17,30.43,75.83,134.59,6.56,500.5
2016-10-28 21:00:00,1.2,42.58,30.43,67.08,128.05,6.37,560.5
2016-10-28 22:00:00,1.2,42.67,30.43,78.92,154.26,5.62,620.5
2016-10-28 23:00:00,1.2,43.92,30.42,92.25,153.15,8.15,680.5
2016-10-29 00:00:00,1.2,44.08,30.41,97.25,154.36,5.62,698.5
2016-10-29 01:00:00,1.2,43.67,30.39,94.42,133.08,7.4,638.5
2016-10-29 02:00:00,1.21,43.0,30.39,98.92,129.42,7.5,578.5
2016-10-29 03:00:00,1.2,44.17,30.38,98.92,135.85,7.78,518.5
2016-10-29 04:00:00,1.21,45.17,30.38,101.0,147.34,7.12,458.5
2016-10-29 05:00:00,1.21,46.67,30.39,101.92,145.22,6.93,398.5
2016-10-29 06:00:00,16.36,47.0,30.4,102.0,132.19,8.25,338.5
2016-10-29 07:00:00,81.81,47.92,30.41,102.0,123.04,4.22,278.5
2016-10-29 08:00:00,197.56,49.0,30.43,102.0,79.55,3.75,218.5
2016-10-29 09:00:00,402.57,49.83,30.44,102.0,85.54,6.18,158.5
2016-10-29 10:00:00,425.83,51.25,30.44,102.0,69.14,5.91,98.5
2016-10-29 11:00:00,531.22,51.33,30.42,101.83,81.15,6.37,38.5
2016-10-29 12:00:00,375.52,50.83,30.41,101.83,94.21,5.81,21.83
2016-10-29 13:00:00,388.64,50.75,30.4,102.0,58.78,4.41,80.5
2016-10-29 14:00:00,412.06,51.08,30.39,102.0,71.46,5.53,140.5
2016-10-29 15:00:00,251.47,50.33,30.39,102.0,114.57,6.56,200.5
2016-10-29 16:00:00,110.71,49.0,30.4,102.0,79.36,5.9,260.5
2016-10-29 17:00:00,43.57,48.0,30.42,102.0,113.25,6.37,320.5
2016-10-29 18:00:00,1.22,48.08,30.43,102.0,127.39,6.37,380.5
2016-10-29 19:00:00,1.22,48.0,30.44,102.0,100.58,5.53,440.5
2016-10-29 20:00:00,1.22,48.0,30.45,102.0,118.95,7.03,500.5
2016-10-29 21:00:00,1.22,47.33,30.46,102.0,131.61,5.34,560.5
2016-10-29 22:00:00,1.22,47.5,30.45,102.0,130.76,5.34,620.5
2016-10-29 23:00:00,1.21,47.5,30.45,102.0,121.77,5.53,680.5
2016-10-30 00:00:00,1.22,46.45,30.44,102.0,149.49,6.24,696.45
2016-10-30 01:00:00,1.22,47.17,30.42,102.0,145.25,5.62,638.5
2016-10-30 02:00:00,1.22,48.0,30.42,102.0,124.48,6.75,578.5
2016-10-30 03:00:00,1.22,48.0,30.4,102.0,125.54,5.72,518.5
2016-10-30 04:00:00,1.22,48.0,30.4,102.0,115.76,3.75,458.5
2016-10-30 05:00:00,1.22,47.67,30.41,102.0,117.86,6.56,398.5
2016-10-30 06:00:00,6.49,48.0,30.43,102.0,135.93,6.47,338.5
2016-10-30 07:00:00,69.06,47.92,30.45,102.0,122.03,5.9,278.5
2016-10-30 08:00:00,150.67,48.83,30.46,102.67,81.76,4.5,218.5
2016-10-30 09:00:00,286.19,49.58,30.47,102.17,116.14,6.56,158.5
2016-10-30 10:00:00,492.43,49.08,30.47,102.0,94.46,7.78,98.5
2016-10-30 11:00:00,689.83,51.58,30.46,97.33,101.83,7.87,38.5
2016-10-30 12:00:00,773.28,53.42,30.45,94.33,88.71,6.93,22.67
2016-10-30 13:00:00,438.25,53.83,30.44,96.42,67.8,6.28,81.5
2016-10-30 14:00:00,320.53,51.42,30.43,101.08,72.18,8.44,141.5
2016-10-30 15:00:00,231.88,50.92,30.43,101.92,94.08,7.31,201.5
2016-10-30 16:00:00,119.4,49.08,30.44,102.0,75.71,6.09,261.5
2016-10-30 17:00:00,16.18,48.0,30.45,102.0,119.04,4.5,321.5
2016-10-30 18:00:00,1.23,48.0,30.46,102.0,109.42,4.78,381.5
2016-10-30 19:00:00,1.22,47.67,30.48,102.0,80.47,4.59,441.5
2016-10-30 20:00:00,1.22,44.83,30.5,102.0,123.12,8.15,501.5
2016-10-30 21:00:00,1.21,44.33,30.5,100.33,143.96,10.87,561.5
2016-10-30 22:00:00,1.21,46.17,30.5,101.0,144.69,7.96,621.5
2016-10-30 23:00:00,1.22,46.67,30.5,101.5,145.18,6.28,681.5
2016-10-31 00:00:00,1.22,46.0,30.49,100.73,131.95,9.2,696.45
2016-10-31 01:00:00,1.23,47.0,30.48,100.92,150.62,7.78,638.5
2016-10-31 02:00:00,1.22,46.75,30.47,97.92,148.67,7.4,578.5
2016-10-31 03:00:00,1.24,46.75,30.46,98.75,149.05,7.97,518.5
2016-10-31 04:00:00,1.22,46.5,30.46,98.5,144.37,8.43,458.5
2016-10-31 05:00:00,1.22,46.42,30.46,91.0,159.25,9.19,398.5
2016-10-31 06:00:00,14.39,48.42,30.47,99.67,141.84,9.09,338.5
2016-10-31 07:00:00,107.58,49.5,30.49,100.92,160.2,6.28,278.5
2016-10-31 08:00:00,298.17,50.42,30.5,100.92,116.11,7.12,218.5
2016-10-31 09:00:00,635.3,53.08,30.51,94.0,78.76,6.18,158.5
2016-10-31 10:00:00,751.2,53.83,30.5,90.75,76.99,6.84,98.5
2016-10-31 11:00:00,701.7,53.42,30.48,92.42,60.69,6.28,38.5
2016-10-31 12:00:00,449.98,52.5,30.47,91.0,76.89,8.44,22.67
2016-10-31 13:00:00,587.73,52.83,30.44,88.92,68.08,8.25,81.5
2016-10-31 14:00:00,439.77,52.17,30.43,94.58,109.95,7.21,141.5
2016-10-31 15:00:00,484.58,53.33,30.43,82.17,101.46,4.87,201.5
2016-10-31 16:00:00,154.9,49.25,30.44,93.25,69.77,4.87,261.5
2016-10-31 17:00:00,23.61,47.0,30.45,97.75,84.64,5.06,321.5
2016-10-31 18:00:00,1.26,46.67,30.46,86.75,120.43,7.59,381.5
2016-10-31 19:00:00,1.23,46.17,30.47,91.33,144.4,6.0,441.5
2016-10-31 20:00:00,1.27,46.67,30.48,78.92,111.24,4.12,501.5
2016-10-31 21:00:00,1.27,45.33,30.49,91.75,134.27,5.62,561.5
2016-10-31 22:00:00,1.23,45.42,30.49,89.83,146.25,7.97,621.5
2016-10-31 23:00:00,1.26,46.83,30.48,63.33,143.29,5.71,681.5
2016-11-01 00:00:00,1.27,46.55,30.47,55.18,157.07,5.62,696.45
2016-11-01 01:00:00,1.26,46.42,30.46,54.5,138.22,5.62,638.5
2016-11-01 02:00:00,1.25,44.33,30.45,71.08,153.54,6.18,578.5
2016-11-01 03:00:00,1.25,44.42,30.45,90.5,153.15,6.93,518.5
2016-11-01 04:00:00,1.26,45.33,30.45,71.33,163.98,6.28,458.5
2016-11-01 05:00:00,1.25,44.5,30.45,62.92,165.07,6.0,398.5
2016-11-01 06:00:00,8.25,44.92,30.46,59.5,165.17,7.5,338.5
2016-11-01 07:00:00,83.02,45.67,30.48,57.33,168.3,6.93,278.5
2016-11-01 08:00:00,391.82,50.75,30.49,45.58,147.23,5.15,218.5
2016-11-01 09:00:00,444.66,56.83,30.5,33.42,82.32,4.87,158.5
2016-11-01 10:00:00,671.71,58.0,30.5,33.92,99.75,6.0,98.5
2016-11-01 11:00:00,633.29,57.5,30.48,41.83,65.72,4.5,38.5
2016-11-01 12:00:00,766.86,58.0,30.47,43.33,84.49,4.78,22.67
2016-11-01 13:00:00,484.17,58.25,30.45,39.5,90.86,6.84,81.5
2016-11-01 14:00:00,574.01,57.42,30.44,41.08,90.64,6.84,141.5
2016-11-01 15:00:00,548.86,57.58,30.44,42.67,68.51,5.15,201.5
2016-11-01 16:00:00,188.12,55.08,30.44,56.67,75.74,4.22,261.5
2016-11-01 17:00:00,63.63,53.5,30.45,41.33,128.58,3.75,321.5
2016-11-01 18:00:00,1.3,49.83,30.46,41.25,151.06,6.18,381.5
2016-11-01 19:00:00,1.24,47.33,30.47,45.17,154.52,5.53,441.5
2016-11-01 20:00:00,1.24,45.08,30.48,48.83,155.14,7.59,501.5
2016-11-01 21:00:00,1.24,44.33,30.49,53.42,158.17,6.65,561.5
2016-11-01 22:00:00,1.24,44.0,30.49,48.58,175.91,8.25,621.5
2016-11-01 23:00:00,1.24,44.5,30.49,42.5,169.74,7.03,681.5
2016-11-02 00:00:00,1.24,43.45,30.47,42.64,168.88,7.67,696.45
2016-11-02 01:00:00,1.23,43.0,30.46,42.42,173.63,8.06,638.5
2016-11-02 02:00:00,1.23,42.58,30.44,41.75,167.18,8.15,578.5
2016-11-02 03:00:00,1.23,41.83,30.44,51.83,159.86,8.44,518.5
2016-11-02 04:00:00,1.23,41.0,30.44,95.5,154.95,9.0,458.5
2016-11-02 05:00:00,1.23,41.25,30.43,60.75,172.56,8.44,398.5
2016-11-02 06:00:00,8.3,42.42,30.45,44.58,171.2,8.44,338.5
2016-11-02 07:00:00,133.61,45.33,30.46,39.08,164.61,6.47,278.5
2016-11-02 08:00:00,494.98,57.75,30.47,22.0,147.54,5.34,218.5
2016-11-02 09:00:00,702.96,62.67,30.48,14.17,89.29,4.78,158.5
2016-11-02 10:00:00,855.16,62.83,30.48,15.92,56.64,5.72,98.5
2016-11-02 11:00:00,941.45,63.17,30.46,18.92,60.59,4.97,38.5
2016-11-02 12:00:00,951.95,62.83,30.44,21.67,74.35,5.72,22.67
2016-11-02 13:00:00,886.12,63.0,30.42,23.58,66.47,6.84,81.5
2016-11-02 14:00:00,748.68,62.17,30.42,23.67,120.98,5.91,141.5
2016-11-02 15:00:00,549.85,61.08,30.42,21.17,62.1,5.81,201.5
2016-11-02 16:00:00,299.64,60.0,30.42,26.25,88.29,5.81,261.5
2016-11-02 17:00:00,43.22,56.33,30.43,23.58,105.19,5.81,321.5
2016-11-02 18:00:00,1.25,51.42,30.44,27.67,142.78,6.56,381.5
2016-11-02 19:00:00,1.22,49.08,30.45,29.67,154.04,6.94,441.5
2016-11-02 20:00:00,1.22,47.58,30.46,33.67,173.75,7.68,501.5
2016-11-02 21:00:00,1.22,46.83,30.46,36.17,167.03,6.75,561.5
2016-11-02 22:00:00,1.21,46.0,30.46,37.33,173.01,7.4,621.5
2016-11-02 23:00:00,1.2,46.0,30.46,36.33,169.44,6.56,681.5
2016-11-03 00:00:00,1.21,46.0,30.45,36.09,169.35,7.16,696.45
2016-11-03 01:00:00,1.2,45.0,30.44,37.92,176.89,6.84,638.5
2016-11-03 02:00:00,1.19,44.08,30.43,37.5,172.05,7.22,578.5
2016-11-03 03:00:00,1.2,44.17,30.42,37.42,167.73,7.5,518.5
2016-11-03 04:00:00,1.2,45.17,30.41,37.42,174.96,7.78,458.5
2016-11-03 05:00:00,1.2,45.5,30.42,36.83,176.07,7.5,398.5
2016-11-03 06:00:00,8.13,46.67,30.43,37.42,172.57,8.81,338.5
2016-11-03 07:00:00,124.44,51.42,30.44,33.33,168.27,7.12,278.5
2016-11-03 08:00:00,483.0,61.25,30.45,22.58,126.73,4.97,218.5
2016-11-03 09:00:00,687.8,62.83,30.46,26.33,91.4,7.12,158.5
2016-11-03 10:00:00,839.73,64.0,30.46,28.25,109.1,6.18,98.5
2016-11-03 11:00:00,925.43,64.83,30.45,32.67,74.69,5.43,38.5
2016-11-03 12:00:00,935.39,64.33,30.43,38.08,48.07,8.81,22.67
2016-11-03 13:00:00,870.56,63.42,30.41,41.5,62.22,6.56,81.5
2016-11-03 14:00:00,736.25,62.58,30.41,42.25,114.4,6.84,141.5
2016-11-03 15:00:00,540.93,61.75,30.41,45.33,81.29,4.59,201.5
2016-11-03 16:00:00,293.63,62.5,30.41,39.83,85.28,4.69,261.67
2016-11-03 17:00:00,41.65,58.42,30.42,45.67,66.42,3.84,321.5
2016-11-03 18:00:00,1.26,53.92,30.43,35.75,138.7,3.18,381.5
2016-11-03 19:00:00,1.23,51.75,30.44,34.0,147.95,4.4,441.5
2016-11-03 20:00:00,1.23,49.83,30.45,37.17,129.93,5.43,501.5
2016-11-03 21:00:00,1.21,49.42,30.46,36.25,154.22,5.25,561.5
2016-11-03 22:00:00,1.22,48.0,30.46,37.25,159.51,3.19,621.5
2016-11-03 23:00:00,1.2,45.5,30.46,37.33,176.99,6.0,681.5
2016-11-04 00:00:00,1.21,45.09,30.45,48.82,144.15,5.21,696.45
2016-11-04 01:00:00,1.21,43.33,30.44,61.83,154.76,5.62,638.5
2016-11-04 02:00:00,1.21,43.67,30.44,47.58,183.29,7.78,578.5
2016-11-04 03:00:00,1.21,43.75,30.43,40.5,173.51,6.65,518.5
2016-11-04 04:00:00,1.2,44.33,30.43,31.83,182.75,8.06,458.5
2016-11-04 05:00:00,1.21,45.58,30.43,35.5,177.69,7.03,398.5
2016-11-04 06:00:00,8.02,46.75,30.44,35.83,164.78,7.22,338.5
2016-11-04 07:00:00,120.39,50.75,30.45,29.17,151.82,4.5,278.5
2016-11-04 08:00:00,480.53,59.08,30.47,25.67,110.42,4.59,218.5
2016-11-04 09:00:00,685.96,62.17,30.47,26.75,96.75,4.87,158.5
2016-11-04 10:00:00,836.97,63.92,30.47,31.33,129.12,5.81,98.5
2016-11-04 11:00:00,922.41,64.42,30.46,32.42,170.76,5.34,38.5
2016-11-04 12:00:00,934.69,64.08,30.45,39.08,105.42,8.34,22.67
2016-11-04 13:00:00,870.4,64.25,30.43,38.5,82.36,6.09,81.5
2016-11-04 14:00:00,735.91,64.42,30.42,41.17,37.91,6.0,141.5
2016-11-04 15:00:00,541.64,60.92,30.42,60.33,57.04,6.93,201.5
2016-11-04 16:00:00,293.94,61.0,30.42,56.58,72.36,6.28,261.5
2016-11-04 17:00:00,41.08,58.5,30.44,40.58,145.43,7.78,321.5
2016-11-04 18:00:00,1.25,54.17,30.45,36.75,145.6,5.25,381.5
2016-11-04 19:00:00,1.21,51.58,30.47,37.75,134.21,4.12,441.5
2016-11-04 20:00:00,1.22,49.67,30.49,35.75,146.12,4.5,501.5
2016-11-04 21:00:00,1.22,49.0,30.5,34.92,158.18,7.4,561.5
2016-11-04 22:00:00,1.22,48.08,30.5,38.5,157.87,8.81,621.5
2016-11-04 23:00:00,1.21,47.5,30.5,34.67,158.76,7.97,681.5
2016-11-05 00:00:00,1.22,47.0,30.48,32.64,161.7,8.59,696.45
2016-11-05 01:00:00,1.21,47.42,30.47,32.5,157.28,9.47,638.5
2016-11-05 02:00:00,1.21,47.0,30.45,33.67,156.31,10.5,578.5
2016-11-05 03:00:00,1.22,47.17,30.45,34.0,158.98,11.34,518.5
2016-11-05 04:00:00,1.2,46.92,30.46,36.83,163.89,10.78,458.5
2016-11-05 05:00:00,1.23,46.92,30.47,35.67,158.59,7.12,398.5
2016-11-05 06:00:00,7.92,46.83,30.48,35.75,165.04,9.09,338.5
2016-11-05 07:00:00,119.88,49.67,30.49,32.25,153.09,7.31,278.5
2016-11-05 08:00:00,479.9,58.5,30.5,23.0,108.19,4.5,218.5
2016-11-05 09:00:00,684.25,59.92,30.51,31.67,37.12,6.47,158.5
2016-11-05 10:00:00,835.66,62.0,30.5,27.58,32.88,8.25,98.5
2016-11-05 11:00:00,921.0,63.58,30.49,25.0,38.06,8.81,38.5
2016-11-05 12:00:00,934.41,64.83,30.47,25.42,36.48,8.25,22.67
2016-11-05 13:00:00,865.62,63.58,30.45,31.42,66.31,9.0,81.5
2016-11-05 14:00:00,732.17,65.17,30.44,28.42,99.74,7.03,141.5
2016-11-05 15:00:00,537.13,62.58,30.43,50.75,103.03,9.19,201.5
2016-11-05 16:00:00,291.81,60.17,30.44,38.08,75.44,7.78,261.5
2016-11-05 17:00:00,40.15,57.0,30.45,31.75,130.23,5.34,321.5
2016-11-05 18:00:00,1.27,53.67,30.46,26.17,149.62,8.62,381.5
2016-11-05 19:00:00,1.23,52.5,30.48,27.5,160.01,7.97,441.5
2016-11-05 20:00:00,1.24,51.08,30.5,28.92,163.48,8.15,501.5
2016-11-05 21:00:00,1.22,49.83,30.5,30.25,170.09,8.53,561.5
2016-11-05 22:00:00,1.22,48.83,30.5,29.58,184.21,7.59,621.5
2016-11-05 23:00:00,1.22,48.0,30.5,26.92,182.62,8.25,681.5
2016-11-06 00:00:00,1.22,47.58,30.49,27.0,178.79,7.97,698.5
2016-11-06 01:00:00,1.22,47.33,30.48,26.5,176.05,7.59,638.5
2016-11-06 02:00:00,1.21,46.25,30.46,27.08,173.75,6.47,578.5
2016-11-06 03:00:00,1.22,46.08,30.45,26.5,174.62,6.84,518.5
2016-11-06 04:00:00,1.2,45.42,30.45,27.17,184.63,7.22,458.5
2016-11-06 05:00:00,1.22,46.5,30.45,27.92,182.06,10.97,398.5
2016-11-06 06:00:00,7.64,47.25,30.46,27.25,182.24,9.75,338.5
2016-11-06 07:00:00,119.61,50.67,30.47,25.08,149.76,5.62,278.5
2016-11-06 08:00:00,482.87,60.0,30.48,17.92,63.73,5.34,218.5
2016-11-06 09:00:00,688.47,62.92,30.5,18.08,9.63,5.34,158.5
2016-11-06 10:00:00,838.11,64.67,30.5,20.42,64.1,6.84,98.5
2016-11-06 11:00:00,921.61,65.08,30.49,24.92,57.3,5.43,38.5
2016-11-06 12:00:00,931.55,66.67,30.47,27.08,113.54,7.03,22.67
2016-11-06 13:00:00,845.37,66.0,30.45,45.08,180.91,7.03,81.5
2016-11-06 14:00:00,695.78,64.67,30.44,57.67,95.83,5.62,141.5
2016-11-06 15:00:00,398.08,63.83,30.44,64.83,57.78,5.25,201.5
2016-11-06 16:00:00,78.63,60.33,30.44,71.75,148.49,5.72,261.5
2016-11-06 17:00:00,23.2,58.0,30.45,77.42,309.01,5.72,321.5
2016-11-06 18:00:00,1.35,55.83,30.46,76.67,286.3,8.25,381.5
2016-11-06 19:00:00,1.26,55.17,30.47,44.25,229.62,7.5,441.5
2016-11-06 20:00:00,1.26,54.17,30.48,26.75,227.51,7.12,501.5
2016-11-06 21:00:00,1.25,53.33,30.48,24.5,215.64,7.59,561.5
2016-11-06 22:00:00,1.24,52.0,30.48,24.42,211.6,7.97,621.5
2016-11-06 23:00:00,1.24,50.5,30.47,26.75,227.28,4.78,681.5
2016-11-07 00:00:00,1.23,49.0,30.46,28.0,209.64,5.06,698.5
2016-11-07 01:00:00,1.24,48.0,30.44,30.83,194.0,10.4,638.5
2016-11-07 02:00:00,1.23,47.5,30.43,28.25,212.75,7.97,578.5
2016-11-07 03:00:00,1.23,47.92,30.42,26.58,209.39,9.19,518.5
2016-11-07 04:00:00,1.23,47.83,30.43,24.33,216.37,8.72,458.5
2016-11-07 05:00:00,1.22,47.58,30.43,24.17,214.81,9.37,398.5
2016-11-07 06:00:00,11.6,46.83,30.45,24.17,212.1,8.06,338.5
2016-11-07 07:00:00,119.45,48.42,30.45,21.25,219.71,7.22,278.5
2016-11-07 08:00:00,472.38,59.25,30.46,14.08,257.24,7.69,218.5
2016-11-07 09:00:00,675.86,61.83,30.47,13.0,317.54,6.93,158.5
2016-11-07 10:00:00,832.84,63.25,30.47,14.0,320.19,6.19,98.5
2016-11-07 11:00:00,914.49,64.08,30.46,20.08,342.59,6.18,38.5
2016-11-07 12:00:00,922.42,63.5,30.44,35.0,236.12,5.9,21.83
2016-11-07 13:00:00,750.55,63.25,30.42,41.92,115.58,8.34,80.5
2016-11-07 14:00:00,701.61,61.83,30.41,46.17,237.46,6.65,140.5
2016-11-07 15:00:00,486.01,61.58,30.41,54.42,80.98,4.4,200.5
2016-11-07 16:00:00,240.86,59.67,30.41,59.42,49.72,3.84,260.5
2016-11-07 17:00:00,30.2,54.33,30.41,79.25,42.91,3.0,320.5
2016-11-07 18:00:00,1.23,51.0,30.42,87.08,46.05,0.75,380.5
2016-11-07 19:00:00,1.23,48.75,30.42,74.67,160.89,2.81,440.5
2016-11-07 20:00:00,1.22,47.5,30.45,54.08,134.12,4.87,500.5
2016-11-07 21:00:00,1.22,45.83,30.45,54.0,173.49,5.06,560.5
2016-11-07 22:00:00,1.22,46.08,30.45,51.5,159.26,4.96,620.5
2016-11-07 23:00:00,1.22,46.0,30.45,45.08,161.65,3.18,680.5
2016-11-08 00:00:00,1.21,44.83,30.43,43.58,175.21,6.19,698.5
2016-11-08 01:00:00,1.22,45.0,30.42,40.25,175.79,4.69,638.5
2016-11-08 02:00:00,1.22,45.0,30.4,46.67,161.06,5.15,578.5
2016-11-08 03:00:00,1.21,44.25,30.39,47.33,161.33,5.43,518.5
2016-11-08 04:00:00,1.21,44.0,30.39,42.25,177.22,4.87,458.5
2016-11-08 05:00:00,1.21,43.83,30.4,43.42,179.05,7.4,398.5
2016-11-08 06:00:00,10.16,44.42,30.41,39.17,180.43,6.19,338.5
2016-11-08 07:00:00,110.5,47.08,30.43,34.5,176.51,2.72,278.5
2016-11-08 08:00:00,450.3,55.83,30.44,38.5,148.78,1.59,218.5
2016-11-08 09:00:00,652.04,57.25,30.45,60.33,100.03,3.65,158.5
2016-11-08 10:00:00,781.86,59.0,30.44,57.58,82.02,4.22,98.5
2016-11-08 11:00:00,873.93,61.08,30.43,58.25,284.11,5.15,38.5
2016-11-08 12:00:00,595.13,61.42,30.41,67.58,155.36,6.18,22.67
2016-11-08 13:00:00,401.91,58.58,30.4,83.08,54.35,5.53,81.5
2016-11-08 14:00:00,187.02,57.0,30.39,86.42,60.3,3.84,141.5
2016-11-08 15:00:00,97.83,55.58,30.39,90.58,49.86,4.87,201.5
2016-11-08 16:00:00,35.05,53.67,30.4,97.33,34.92,3.19,261.5
2016-11-08 17:00:00,20.12,52.83,30.41,98.83,18.91,0.84,321.5
2016-11-08 18:00:00,1.22,50.25,30.42,93.83,63.06,1.87,381.5
2016-11-08 19:00:00,1.23,48.25,30.44,87.67,125.91,1.68,441.5
2016-11-08 20:00:00,1.23,48.5,30.46,98.75,190.64,3.47,501.5
2016-11-08 21:00:00,1.22,47.92,30.46,98.25,191.13,1.97,561.5
2016-11-08 22:00:00,1.22,47.17,30.45,97.0,187.85,5.81,621.5
2016-11-08 23:00:00,1.23,46.92,30.44,90.08,197.0,5.06,681.5
2016-11-09 00:00:00,1.22,46.0,30.43,88.5,195.23,5.81,698.5
2016-11-09 01:00:00,1.21,45.0,30.42,82.83,184.98,6.65,638.5
2016-11-09 02:00:00,1.22,45.0,30.41,77.67,185.77,6.19,578.5
2016-11-09 03:00:00,1.21,44.08,30.4,73.33,188.29,6.28,518.5
2016-11-09 04:00:00,1.21,44.5,30.4,68.75,184.64,7.21,458.5
2016-11-09 05:00:00,1.21,44.0,30.41,65.75,181.19,6.28,398.5
2016-11-09 06:00:00,7.72,44.75,30.43,60.5,195.97,6.18,338.5
2016-11-09 07:00:00,94.5,46.75,30.44,58.33,175.57,4.22,278.5
2016-11-09 08:00:00,436.83,53.58,30.45,52.92,321.06,1.97,218.5
2016-11-09 09:00:00,650.28,57.92,30.47,44.83,306.98,3.65,158.5
2016-11-09 10:00:00,795.38,60.92,30.47,39.25,323.04,6.65,98.5
2016-11-09 11:00:00,873.66,62.42,30.46,37.42,310.22,6.28,38.5
2016-11-09 12:00:00,880.02,63.08,30.44,41.92,271.26,6.75,21.83
2016-11-09 13:00:00,843.01,63.83,30.43,46.58,310.13,7.59,80.5
2016-11-09 14:00:00,722.73,63.08,30.41,64.5,313.33,7.31,140.5
2016-11-09 15:00:00,494.7,61.67,30.41,64.92,319.35,9.19,200.5
2016-11-09 16:00:00,255.62,59.08,30.42,71.67,316.35,8.44,260.5
